Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRD01,OUT046,894.53937
NCI17,OUT049,1513.2167
FDF39,OUT010,481.4873
FDX37,OUT046,1613.7302
NCX17,OUT035,4218.5146
FDN03,OUT013,4202.187
NCS41,OUT010,518.86755
FDH34,OUT045,3131.0044
NCX53,OUT018,1730.6442
FDY31,OUT046,2485.3591
FDD20,OUT017,2080.82
FDE51,OUT045,800.3691
FDV27,OUT046,1374.2094
FDF16,OUT035,2468.2275
FDZ02,OUT049,1545.0292
NCK05,OUT045,1075.1151
FDM12,OUT027,4979.1895
NCA05,OUT018,2076.0342
FDX33,OUT045,2687.4824
FDM25,OUT049,2858.5183
FDE41,OUT018,1102.1501
FDW14,OUT045,1454.3094
NCD30,OUT046,1545.0292
FDB23,OUT010,554.6414
FDF45,OUT046,966.7655
FDW20,OUT017,2058.695
FDF47,OUT045,3703.9075
NCR05,OUT019,549.02985
DRB01,OUT046,3106.8975
FDE36,OUT013,2595.0723
FDU56,OUT049,3148.136
FDB23,OUT049,3703.9075
FDN48,OUT049,1391.1482
FDS43,OUT013,3195.5547
NCN05,OUT013,3105.4998
NCL53,OUT049,2812.3054
FDL56,OUT046,1374.2094
FDH17,OUT018,1261.3782
FDP37,OUT046,2034.6055
FDG09,OUT019,494.69385
FDA55,OUT045,3794.6553
FDX31,OUT049,3758.935
FDJ41,OUT045,4121.1
DRC24,OUT045,2484.2444
FDQ21,OUT035,2058.695
NCT54,OUT045,1545.0292
FDH08,OUT049,3922.681
FDY38,OUT018,3170.391
DRM11,OUT010,677.979
FDG32,OUT049,3721.039
NCH18,OUT046,3927.9346
FDI20,OUT035,3691.3438
FDA33,OUT018,2223.598
FDN45,OUT013,3794.6553
FDT45,OUT010,150.34781
FDR32,OUT035,3996.297
FDA48,OUT017,3703.9075
FDN23,OUT017,2573.4663
NCR18,OUT035,670.03644
FDD45,OUT046,1545.0292
FDI22,OUT018,3086.753
FDT09,OUT013,2119.666
DRC24,OUT027,3768.514
FDT39,OUT046,2468.2275
FDX28,OUT045,1545.0292
FDA50,OUT018,1217.0981
FDT33,OUT027,4365.824
FDQ60,OUT049,2018.8024
NCM19,OUT018,1589.0208
FDF40,OUT046,4149.1636
NCI30,OUT035,3910.803
FDK34,OUT049,3927.9346
FDA38,OUT027,5813.161
FDT02,OUT045,631.70154
FDC11,OUT017,1374.2094
FDD08,OUT046,670.03644
NCS29,OUT046,4184.922
DRI03,OUT010,458.01642
FDK48,OUT035,1145.7257
FDM52,OUT049,2485.3591
FDP49,OUT035,894.53937
DRA24,OUT046,2641.2852
NCJ43,OUT049,2875.65
FDE11,OUT045,3194.157
FDP01,OUT049,2484.2444
FDQ59,OUT018,1135.8752
FDA43,OUT019,479.40717
FDL14,OUT017,2581.5989
FDV50,OUT010,329.8339
FDT01,OUT027,5813.0894
NCC42,OUT035,2028.0084
FDO28,OUT046,1912.9382
FDD32,OUT019,208.72702
FDV45,OUT035,3132.402
NCW17,OUT019,334.52048
NCJ17,OUT027,2379.2056
NCF18,OUT049,3149.5337
FDP01,OUT045,2547.397
FDH24,OUT045,2469.508
FDI38,OUT027,5772.6753
FDX03,OUT035,672.09753
FDY28,OUT046,3447.7568
FDN34,OUT018,2497.6616
FDJ02,OUT045,2565.582
FDW40,OUT019,332.31473
FDX03,OUT017,670.03644
FDE17,OUT027,3821.2043
FDT58,OUT046,2744.908
FDI38,OUT013,3529.1782
FDW22,OUT035,3794.6553
FDS15,OUT027,2752.3938
NCX06,OUT013,3293.498
DRK47,OUT035,3905.5493
FDC23,OUT027,4699.747
FDM56,OUT010,314.34915
FDP21,OUT046,3195.5547
FDP58,OUT046,3472.7974
FDA27,OUT019,819.75244
FDK41,OUT019,254.19116
NCH42,OUT046,3922.681
FDG29,OUT045,670.03644
FDW15,OUT018,2169.54
FDD28,OUT018,807.3447
FDQ37,OUT049,3106.8975
FDC23,OUT035,2947.5532
FDV13,OUT035,1516.4298
FDK33,OUT046,3708.4753
FDO33,OUT013,1937.3335
FDN21,OUT017,2641.2852
NCW06,OUT027,5586.7915
FDI38,OUT035,3696.162
FDC21,OUT027,2716.7454
NCS05,OUT046,2073.4531
NCN53,OUT049,631.70154
FDV40,OUT010,153.78223
FDG60,OUT017,3964.6013
NCY30,OUT027,5584.8555
FDM40,OUT045,2241.023
NCO30,OUT046,3247.477
FDK10,OUT046,2968.0493
FDM36,OUT045,2955.8728
FDN10,OUT013,1937.3335
FDM46,OUT018,1365.1777
FDX50,OUT049,1735.8098
FDP33,OUT045,4150.624
FDO12,OUT045,3106.8975
FDC28,OUT013,1806.4178
FDO31,OUT045,1322.2162
FDX45,OUT035,2484.2444
FDV21,OUT049,2097.952
FDH04,OUT049,1422.9607
NCG54,OUT013,2790.929
FDO13,OUT046,2595.0723
FDA09,OUT027,4776.2715
FDC38,OUT017,2073.4531
NCO42,OUT046,2527.4453
FDL45,OUT049,2075.827
NCK31,OUT013,796.3612
FDM39,OUT017,2901.3403
FDC22,OUT010,479.40717
FDF46,OUT046,1912.9382
FDQ37,OUT045,3132.402
FDH41,OUT010,475.14432
FDQ04,OUT046,670.03644
NCQ02,OUT027,5023.56
FDJ57,OUT027,5260.479
NCE07,OUT049,2258.1548
FDE56,OUT013,966.7655
FDI20,OUT049,3668.0615
FDK36,OUT018,632.98517
FDP08,OUT027,5542.421
FDF44,OUT017,2161.193
NCU53,OUT017,2681.5635
FDF47,OUT035,3703.9075
FDS55,OUT010,334.95813
FDZ52,OUT010,319.47763
FDL04,OUT018,1477.7843
NCM26,OUT035,2484.2444
FDX43,OUT049,2744.908
FDP52,OUT049,3996.297
DRK49,OUT045,670.03644
FDE38,OUT013,2595.0723
DRF13,OUT035,2510.3137
FDK41,OUT010,300.6459
FDJ04,OUT027,3133.1624
FDZ44,OUT018,1706.0061
FDS11,OUT013,3646.882
FDA55,OUT049,3794.6553
NCW53,OUT046,3106.8975
FDB49,OUT027,2719.898
FDD23,OUT017,3195.5547
NCV42,OUT045,2020.3466
NCZ29,OUT018,1696.8806
FDQ26,OUT013,897.423
FDV08,OUT017,670.03644
FDC53,OUT049,1556.3306
FDV58,OUT010,661.1449
NCP02,OUT019,150.34781
DRI37,OUT045,894.53937
FDQ12,OUT049,3855.6787
FDE33,OUT046,1322.2162
FDX27,OUT045,1625.1293
FDM22,OUT017,796.3612
NCH30,OUT019,334.39713
FDC04,OUT017,3910.803
FDO38,OUT046,1309.574
FDV52,OUT027,3054.886
FDB32,OUT013,1545.0292
FDV43,OUT018,702.30133
FDI24,OUT018,2542.4167
FDR40,OUT017,1341.3865
FDW02,OUT049,2075.827
FDE44,OUT049,772.5611
FDL38,OUT046,1436.3297
NCT54,OUT010,254.19116
DRJ39,OUT010,434.4375
FDW55,OUT049,4227.526
DRF13,OUT019,290.61865
NCW17,OUT049,2073.4531
FDP13,OUT035,704.93396
FDS08,OUT018,2586.2122
NCP17,OUT035,1000.44934
NCO53,OUT035,3146.358
FDH19,OUT045,2858.5183
FDJ04,OUT017,2001.6705
FDG10,OUT049,894.53937
FDA40,OUT010,254.19116
FDI53,OUT045,2704.4377
FDU09,OUT010,150.34781
FDK60,OUT045,1625.1293
FDR43,OUT017,614.5329
FDW22,OUT017,3498.8525
DRP47,OUT010,770.998
DRG48,OUT010,347.96906
FDA14,OUT035,2464.1008
FDU49,OUT013,1342.3969
FDK28,OUT045,4078.8254
FDT19,OUT046,2921.671
NCQ42,OUT045,2058.695
FDD03,OUT045,3668.1873
NCM53,OUT013,1638.5037
NCX53,OUT045,2115.0066
FDV14,OUT027,2379.2056
NCZ54,OUT017,2641.2852
FDB39,OUT013,897.423
DRC24,OUT046,2438.0315
FDY36,OUT013,1145.7257
FDN01,OUT035,2858.5183
DRH25,OUT046,863.3334
FDV08,OUT046,672.09753
NCP53,OUT049,3882.4229
FDU52,OUT010,328.75464
NCI42,OUT045,3598.8076
FDZ14,OUT035,2094.0396
FDF11,OUT046,3910.803
FDQ13,OUT018,1057.8699
FDO32,OUT010,84.46244
DRJ37,OUT018,2169.54
FDY43,OUT046,2744.908
NCT41,OUT017,2438.0315
NCV17,OUT045,2073.4531
FDM04,OUT027,1455.6873
DRB48,OUT018,604.38184
FDM24,OUT013,2438.0315
FDT37,OUT049,4095.588
NCO05,OUT010,254.19116
FDL13,OUT046,3668.1873
FDL15,OUT017,2484.2444
FDB11,OUT018,3284.6575
FDL14,OUT019,365.85904
FDY10,OUT019,334.39713
FDJ40,OUT049,1806.4178
NCW18,OUT046,3892.2788
NCY06,OUT013,2161.193
DRE13,OUT018,1135.8752
FDA26,OUT045,3553.0203
NCE19,OUT010,132.36258
FDE33,OUT035,1322.2162
DRL59,OUT027,1479.707
FDY07,OUT046,772.5611
FDF57,OUT018,2497.6616
FDM58,OUT035,1806.4178
FDP26,OUT027,2673.838
FDY32,OUT046,2658.4167
FDD51,OUT010,100.0192
FDU22,OUT018,1704.4851
FDZ49,OUT018,3229.8325
NCI42,OUT017,3598.8076
FDT04,OUT027,1004.2115
NCU41,OUT045,3106.8975
FDS56,OUT045,3942.5923
NCN42,OUT017,2468.2275
FDK34,OUT046,3927.9346
FDB03,OUT017,4035.7527
DRJ25,OUT035,772.5611
FDT25,OUT027,3236.9932
FDN20,OUT013,2790.929
FDP09,OUT013,3575.8481
FDM20,OUT019,507.8648
NCG55,OUT046,1912.9382
NCP14,OUT045,1684.7164
NCH06,OUT046,3892.6074
FDV52,OUT013,1912.9382
NCL07,OUT035,670.03644
DRJ11,OUT027,5393.292
DRO59,OUT013,1158.3679
FDW15,OUT010,334.95813
NCQ30,OUT035,2058.695
NCN54,OUT019,148.7102
FDY01,OUT027,3054.886
FDX39,OUT035,3575.8481
FDH53,OUT027,2284.4314
FDA57,OUT035,670.03644
NCC07,OUT010,314.34915
FDU28,OUT013,3132.402
FDK36,OUT010,100.0192
FDR36,OUT018,572.7178
NCQ17,OUT035,2438.0315
FDS28,OUT019,150.34781
FDE08,OUT045,2468.2275
FDU22,OUT046,2018.8024
FDG41,OUT045,1688.1858
FDO31,OUT010,208.72702
FDM21,OUT019,652.4076
FDU40,OUT017,3132.402
FDV36,OUT018,1696.8806
FDT10,OUT027,1684.3344
FDX38,OUT045,800.3691
NCU30,OUT027,4112.043
NCV06,OUT049,3149.5337
FDT16,OUT035,4146.438
NCP41,OUT027,2673.838
FDZ56,OUT017,2727.7764
FDC22,OUT035,3195.5547
FDU10,OUT035,670.03644
FDS46,OUT045,1937.3335
FDO08,OUT049,2704.4377
NCV42,OUT018,1477.7843
FDP33,OUT035,4150.624
FDJ12,OUT046,3615.9392
FDH04,OUT045,1436.3297
NCU54,OUT013,3754.4963
FDO36,OUT010,473.9922
FDT37,OUT027,6991.0273
FDD14,OUT010,479.40717
FDA16,OUT013,3598.807
NCS42,OUT019,254.19116
FDP10,OUT019,301.44382
FDQ28,OUT049,2547.397
FDK57,OUT010,325.75406
FDK02,OUT013,1866.7255
FDW47,OUT018,1720.2576
NCC42,OUT018,1726.9556
FDQ37,OUT018,2851.0273
FDL40,OUT046,1545.0292
DRE13,OUT010,254.19116
FDQ34,OUT027,2732.812
NCB54,OUT046,2034.6055
FDS48,OUT049,2422.0146
FDO15,OUT045,1110.213
NCT30,OUT013,772.5611
FDU49,OUT027,2438.1797
FDE21,OUT046,1912.9382
FDS49,OUT019,208.72702
FDT38,OUT027,2379.2056
FDZ01,OUT045,1768.2859
FDC41,OUT035,1158.3679
DRG13,OUT010,397.35767
NCZ42,OUT018,3309.2756
NCM07,OUT045,1374.2094
NCV17,OUT018,1726.9556
DRK39,OUT035,1309.574
FDS37,OUT018,1557.9265
FDV12,OUT019,300.6459
NCG19,OUT018,3309.2756
FDS51,OUT013,997.56573
NCO14,OUT046,670.03644
FDC38,OUT046,2073.4531
FDN15,OUT046,2028.0084
NCH42,OUT013,3996.297
FDQ22,OUT046,581.5134
FDC05,OUT013,3132.402
FDZ31,OUT013,3132.402
DRJ23,OUT049,3106.8975
FDC52,OUT035,2581.5989
DRD12,OUT010,254.19116
FDV55,OUT017,2510.3137
FDD32,OUT046,1341.3865
FDR01,OUT049,3597.2705
FDY08,OUT019,289.89444
FDQ45,OUT045,3195.5547
DRN11,OUT027,3794.5833
NCS05,OUT018,1726.9556
FDY32,OUT035,2641.2852
NCD31,OUT045,2641.2852
NCE06,OUT049,2658.4167
NCP14,OUT046,1684.7164
NCF18,OUT019,479.40717
FDF14,OUT018,2076.0342
FDB22,OUT017,2484.2444
NCH54,OUT049,2641.4614
FDU27,OUT035,772.5611
FDS58,OUT027,4095.0867
NCU29,OUT035,2464.1008
FDJ57,OUT013,3106.8975
FDL56,OUT049,1374.2094
FDH60,OUT035,3229.7566
FDN24,OUT018,722.4599
FDD02,OUT017,1955.4578
FDP15,OUT017,4400.514
FDB28,OUT027,5057.548
DRC49,OUT045,2510.3137
NCG30,OUT018,1790.332
FDJ14,OUT049,1322.2162
FDL52,OUT045,628.81793
NCG19,OUT027,6136.003
NCN41,OUT035,2012.4807
FDW22,OUT013,3703.9075
FDI02,OUT013,1819.8146
FDV51,OUT045,2641.2852
FDV48,OUT046,1322.2162
NCL17,OUT019,332.31473
FDP46,OUT045,1436.3297
FDU10,OUT045,628.81793
FDT37,OUT010,652.4076
FDI27,OUT035,800.3691
FDN51,OUT046,4121.1
FDW07,OUT035,1374.2094
FDN45,OUT049,3721.039
DRN37,OUT027,4102.99
DRF48,OUT049,3106.8975
FDP38,OUT019,100.0192
NCX18,OUT027,5349.4517
FDK45,OUT018,1635.9316
FDZ37,OUT049,1374.2094
FDS50,OUT018,3229.8325
NCR54,OUT018,2851.0273
NCS17,OUT035,1513.2167
FDV31,OUT046,2915.47
DRE27,OUT017,1513.2167
FDN60,OUT013,2578.117
FDK26,OUT013,3106.8975
FDX37,OUT018,1329.7047
FDW31,OUT046,3106.9788
FDX26,OUT018,2716.7993
DRL49,OUT019,339.02606
FDU49,OUT017,1454.3094
FDY58,OUT046,3922.681
FDN03,OUT045,4227.526
NCV06,OUT010,494.69385
FDH53,OUT045,1341.3865
FDG31,OUT018,893.01636
NCC06,OUT045,2119.666
FDS13,OUT049,3709.9607
FDP16,OUT035,3958.2507
FDA35,OUT013,2012.4807
DRP47,OUT018,3516.2642
FDY28,OUT010,459.85754
FDY20,OUT035,1422.9607
NCH30,OUT017,1782.0226
NCR29,OUT019,150.34781
NCP05,OUT013,2422.0146
NCF30,OUT019,329.8339
FDA08,OUT035,2704.4377
FDN51,OUT027,6640.467
FDH12,OUT046,1638.5037
FDY39,OUT017,3293.498
NCO53,OUT045,3105.4998
FDB40,OUT046,2527.4453
FDH02,OUT049,1436.3297
FDY11,OUT027,1812.4845
FDQ09,OUT019,334.39713
FDP16,OUT013,3826.9207
NCF55,OUT018,550.0897
FDY09,OUT027,4651.777
FDY39,OUT045,3293.498
NCU53,OUT049,2595.0723
NCT41,OUT049,2438.0315
FDJ45,OUT046,631.70154
FDR28,OUT013,2641.2852
FDN08,OUT013,1912.9382
FDJ07,OUT049,1866.7255
FDZ09,OUT027,4112.043
FDQ14,OUT017,2438.0315
FDY12,OUT027,1386.8953
FDK57,OUT046,2075.827
FDD20,OUT049,2075.827
FDS36,OUT018,1471.2908
FDI40,OUT049,1688.1858
FDJ40,OUT045,1806.4178
FDE08,OUT013,2531.3801
DRK01,OUT013,1545.0292
FDC58,OUT049,670.03644
FDE50,OUT046,3149.5337
FDX48,OUT035,2581.5989
DRM35,OUT018,2675.247
FDG41,OUT013,1684.7164
FDB52,OUT046,4095.588
FDV19,OUT045,2687.4824
DRG48,OUT017,2510.3137
FDI26,OUT013,2919.597
FDU11,OUT019,329.8339
FDF59,OUT019,334.52048
FDR07,OUT049,1545.0292
NCE06,OUT017,2641.2852
FDE10,OUT046,2161.193
NCO55,OUT046,1638.5037
FDZ13,OUT013,775.4447
FDT50,OUT017,1625.1293
FDH12,OUT010,301.44382
FDD21,OUT045,1937.3335
NCM05,OUT013,3989.5635
FDK04,OUT013,910.10803
FDN33,OUT017,1545.0292
NCM18,OUT010,156.02989
DRC25,OUT049,1342.3969
FDT47,OUT017,1545.0292
FDD45,OUT027,2608.9995
NCD07,OUT018,1706.0061
NCY54,OUT010,488.8001
FDL12,OUT049,966.7655
FDL02,OUT017,1768.2859
FDC60,OUT035,1503.0608
FDR37,OUT017,3061.424
FDY16,OUT017,3233.9824
FDU26,OUT045,2094.0396
FDN24,OUT013,863.3334
FDH44,OUT013,2468.2275
FDE23,OUT010,100.0192
FDW60,OUT017,2955.8728
FDQ55,OUT049,1937.3335
FDV32,OUT027,1752.4155
FDV03,OUT010,335.07538
FDY14,OUT010,601.81757
NCL55,OUT027,5960.133
DRF25,OUT017,670.03644
FDX03,OUT046,672.09753
FDF40,OUT045,4028.7212
FDX24,OUT010,254.19116
FDA25,OUT049,1684.7164
FDH21,OUT018,2334.5867
FDB47,OUT010,646.41516
FDT34,OUT019,301.44382
FDS39,OUT010,332.31473
NCU05,OUT046,1309.574
FDE02,OUT049,1513.2167
FDL25,OUT035,1447.9214
FDC50,OUT049,1513.2167
FDZ32,OUT049,1688.1858
FDV14,OUT045,1342.3969
FDR07,OUT045,1545.0292
FDB26,OUT049,860.44977
NCR50,OUT045,2484.2444
FDP01,OUT018,2169.54
FDH57,OUT045,2119.666
FDM60,OUT027,1047.6401
FDA45,OUT017,2858.5183
FDU55,OUT017,4242.853
FDH40,OUT035,1341.3865
FDG40,OUT019,26.267622
FDT12,OUT049,3721.039
DRL59,OUT045,860.44977
FDT47,OUT018,1373.1892
FDI60,OUT017,1152.3317
DRF51,OUT027,940.6713
NCK31,OUT049,775.4447
FDB08,OUT045,2624.3298
FDM44,OUT035,1670.3162
FDD46,OUT018,2239.6147
FDR27,OUT019,381.79214
FDV56,OUT010,314.34915
FDM02,OUT049,1374.2094
FDU45,OUT018,1555.2957
FDZ10,OUT017,2080.82
NCK31,OUT010,100.0192
FDR27,OUT035,2161.193
FDF33,OUT013,1684.7164
FDJ36,OUT046,1684.7164
FDP33,OUT049,4135.466
FDG17,OUT046,4001.5508
FDG47,OUT027,5055.7075
NCW29,OUT046,2034.6055
DRH59,OUT017,1110.213
FDR32,OUT017,3996.297
FDP48,OUT035,3327.7
FDG17,OUT035,4001.5508
DRJ59,OUT017,670.03644
FDY48,OUT027,2673.838
FDB02,OUT046,2875.65
FDN10,OUT019,334.39713
NCD55,OUT035,670.03644
FDX34,OUT013,2100.2222
FDZ38,OUT045,2812.3054
DRF37,OUT049,4193.409
DRL47,OUT019,329.8339
FDL27,OUT035,1072.2314
NCP53,OUT035,3875.1472
FDT03,OUT019,478.0092
FDJ28,OUT035,3132.402
FDF40,OUT018,3083.3645
FDA32,OUT035,3455.6658
NCP02,OUT017,894.53937
FDZ31,OUT045,3195.5547
NCQ29,OUT013,4193.409
FDP57,OUT010,301.44382
FDL32,OUT027,3054.886
DRB01,OUT035,3132.402
FDJ40,OUT046,1688.1858
FDO24,OUT018,2201.756
FDO11,OUT018,3163.551
FDA56,OUT035,2001.6705
FDF02,OUT045,1638.5037
FDA10,OUT013,2100.2222
NCI55,OUT017,2058.695
FDZ40,OUT010,132.36258
FDV08,OUT049,670.03644
FDN48,OUT013,1391.1482
FDU57,OUT017,2547.397
DRF49,OUT013,1912.9382
FDS02,OUT035,3229.7566
FDS43,OUT046,3149.5337
FDT16,OUT013,4242.853
FDX19,OUT027,6136.003
FDK15,OUT046,1598.9465
DRA12,OUT049,2115.0066
FDY35,OUT017,772.5611
NCU42,OUT013,2790.929
FDD26,OUT013,3106.8975
FDR11,OUT018,2334.5867
NCP53,OUT045,3910.803
FDP34,OUT045,2515.721
NCV41,OUT019,314.34915
FDN20,OUT018,2515.863
FDZ16,OUT018,2762.4768
FDZ28,OUT049,2122.347
NCL55,OUT013,4150.624
NCJ17,OUT046,1342.3969
FDT37,OUT046,4095.588
FDV51,OUT049,2681.5635
FDZ28,OUT035,2122.347
FDN27,OUT013,1912.9382
FDS14,OUT019,381.17816
FDZ58,OUT045,2058.695
FDD46,OUT046,2501.376
FDJ03,OUT035,800.3691
FDU03,OUT010,448.52136
FDA33,OUT027,3805.1875
NCW53,OUT035,3106.8975
NCC55,OUT017,628.81793
FDP52,OUT019,543.058
FDE39,OUT049,1955.4578
FDB44,OUT035,3691.3438
FDG59,OUT013,581.5134
FDI05,OUT013,1142.842
FDF59,OUT045,2080.82
FDM39,OUT019,448.52136
FDB14,OUT013,1391.1482
NCS05,OUT019,335.33743
DRJ35,OUT045,997.56573
FDO31,OUT019,208.72702
FDA31,OUT046,2875.65
FDX40,OUT049,670.03644
FDW56,OUT045,3132.402
FDH09,OUT018,734.7905
FDA52,OUT019,458.01642
FDF20,OUT019,453.20648
FDE40,OUT046,966.7655
NCU17,OUT046,1613.7302
NCP14,OUT035,1684.7164
FDN25,OUT027,1674.4309
FDU39,OUT049,912.99164
NCM05,OUT017,4688.272
FDU07,OUT017,2468.2275
FDF28,OUT049,2122.347
FDR57,OUT049,2687.4824
FDJ33,OUT013,2058.695
DRH23,OUT035,894.53937
FDQ52,OUT046,4187.029
DRK13,OUT035,3275.0444
FDP09,OUT046,3708.4753
FDR08,OUT027,2778.3635
FDV50,OUT045,2012.4807
FDT13,OUT049,3106.8975
FDJ27,OUT027,2692.442
FDH21,OUT046,2578.117
FDW14,OUT027,2438.1797
FDL52,OUT049,670.03644
FDW28,OUT017,3132.402
FDL40,OUT049,1545.0292
FDE24,OUT046,2121.7178
FDX35,OUT049,3905.5493
FDP46,OUT017,1374.2094
FDX56,OUT045,3661.9602
FDQ45,OUT049,3195.5547
FDK50,OUT027,4076.2058
FDY26,OUT045,3788.6982
FDQ09,OUT017,1912.9382
FDN39,OUT049,2727.7764
FDP13,OUT017,704.93396
FDR51,OUT013,2422.0146
FDZ49,OUT010,571.0619
FDL28,OUT018,3229.8325
FDZ10,OUT035,2080.82
FDK38,OUT013,2422.0146
DRL49,OUT027,3377.966
FDR15,OUT013,2438.0315
FDQ24,OUT035,4201.419
FDD56,OUT013,2858.5183
NCR42,OUT046,614.5329
FDH52,OUT045,1072.2314
FDH57,OUT019,335.33743
FDR15,OUT010,368.08728
FDJ34,OUT035,2122.347
FDW37,OUT035,1513.2167
FDQ23,OUT018,1407.7098
FDP34,OUT013,2687.4824
FDE04,OUT027,4808.7334
FDC48,OUT045,1309.574
FDA47,OUT019,397.35767
FDI35,OUT018,2693.5037
NCV05,OUT013,2403.8164
FDR28,OUT045,2704.4377
FDH31,OUT017,1545.0292
FDP59,OUT019,347.89853
FDS19,OUT018,1069.3274
FDM60,OUT045,704.93396
FDJ44,OUT018,2497.6616
DRH51,OUT017,1342.3969
DRC25,OUT017,1374.2094
DRE25,OUT013,1545.0292
NCX05,OUT049,1866.7255
FDR11,OUT017,2687.4824
DRP47,OUT045,4202.187
DRC49,OUT019,290.61865
FDQ47,OUT027,975.75323
FDL20,OUT013,1806.4178
FDM34,OUT035,2119.666
NCN55,OUT013,3910.803
FDD41,OUT035,1688.1858
FDE52,OUT049,1422.9607
NCT18,OUT019,395.1408
FDJ32,OUT018,864.0022
FDE16,OUT046,3708.4753
FDZ09,OUT045,2641.2852
DRZ11,OUT046,2058.695
FDK41,OUT049,1374.2094
FDE56,OUT049,966.7655
FDH34,OUT013,3195.5547
DRI49,OUT013,1322.2162
DRI59,OUT046,3703.9075
DRC36,OUT049,2858.5183
FDS15,OUT019,347.89853
FDI07,OUT018,2851.0273
FDZ15,OUT018,1557.9265
NCX41,OUT027,5533.2915
NCO29,OUT019,407.71368
FDF57,OUT013,2727.7764
FDI33,OUT035,1422.9607
DRJ47,OUT049,2812.3054
FDB34,OUT046,1374.2094
FDY22,OUT027,3430.6565
DRL11,OUT017,2624.3298
FDY46,OUT035,3132.402
FDG17,OUT013,3910.803
FDE52,OUT018,1102.1501
DRP47,OUT027,6152.7476
FDO01,OUT010,334.52048
FDL09,OUT046,2790.929
FDR57,OUT013,2624.3298
DRD37,OUT035,772.5611
FDQ36,OUT027,1037.4634
FDL33,OUT049,3149.5337
FDL48,OUT045,800.3691
FDL28,OUT049,3996.297
NCN29,OUT046,775.4447
FDO13,OUT035,2641.2852
FDB38,OUT045,2738.6396
FDI36,OUT035,3229.7566
FDI58,OUT035,1447.9214
FDH22,OUT018,1844.9602
FDQ27,OUT013,1638.5037
FDT33,OUT046,2704.4377
FDC56,OUT045,1926.6705
FDF14,OUT046,2438.0315
FDQ39,OUT017,3132.402
NCM43,OUT017,2641.2852
FDS46,OUT035,2043.1976
FDI22,OUT049,3615.9392
NCE43,OUT045,2727.7764
FDZ36,OUT010,479.40717
FDR13,OUT019,380.85187
FDP46,OUT018,1268.0701
FDW56,OUT019,479.40717
FDB40,OUT017,2607.6682
FDM28,OUT018,2675.247
FDV49,OUT013,4616.7017
NCS53,OUT018,2093.1467
FDO03,OUT049,3905.5493
FDT15,OUT035,3293.498
FDD33,OUT049,3922.681
FDX13,OUT017,4202.187
FDH60,OUT013,3249.5398
DRH51,OUT046,1342.3969
NCL07,OUT049,672.92004
FDW51,OUT045,3447.7568
FDF21,OUT019,494.69385
FDH26,OUT019,336.34915
FDJ03,OUT049,772.5611
FDU35,OUT017,1545.0292
DRL01,OUT018,3281.0967
FDE59,OUT045,628.81793
FDI60,OUT035,1152.3317
DRH39,OUT035,1309.574
FDK36,OUT049,775.4447
FDN52,OUT045,1374.2094
FDU12,OUT017,3932.8745
NCT05,OUT027,5445.062
FDS37,OUT027,3011.9785
FDK24,OUT017,775.4447
DRF36,OUT013,3132.402
FDN46,OUT010,301.44382
NCN06,OUT045,2641.2852
FDD59,OUT035,1322.2162
FDM14,OUT045,1638.5037
FDO10,OUT018,766.74
FDU35,OUT013,1545.0292
NCA30,OUT018,2851.0273
NCO41,OUT049,1513.2167
FDI24,OUT046,2812.3054
FDZ16,OUT046,3195.5547
FDV47,OUT046,1309.574
FDV16,OUT045,614.5329
FDZ22,OUT035,1341.3865
FDO20,OUT010,693.333
FDW38,OUT013,897.423
FDW52,OUT045,2704.4377
FDT43,OUT019,100.0192
NCS29,OUT045,4616.7017
NCC31,OUT017,2484.2444
FDA21,OUT017,3132.402
FDQ55,OUT046,1937.3335
NCE54,OUT049,1222.8542
FDD45,OUT017,1545.0292
NCP17,OUT017,1075.1151
FDR47,OUT035,3132.402
DRM35,OUT013,2858.5183
FDR47,OUT019,479.40717
FDX19,OUT010,495.1999
FDV22,OUT027,3821.2043
FDQ46,OUT027,3045.0642
DRO47,OUT045,1866.0273
FDB44,OUT010,646.41516
FDN02,OUT010,538.5923
FDW10,OUT045,2858.5183
FDJ41,OUT019,697.6599
FDM50,OUT046,894.53937
FDW10,OUT035,2858.5183
FDY48,OUT049,1638.5037
NCE30,OUT027,5678.812
FDO04,OUT045,894.53937
FDQ26,OUT010,150.34781
NCX29,OUT018,2073.028
FDE39,OUT046,1866.7255
NCR54,OUT027,5349.4517
NCP55,OUT027,1670.2968
FDX22,OUT017,3754.4963
FDI05,OUT035,1142.842
FDC51,OUT027,3260.8584
FDC10,OUT013,1926.6705
FDJ46,OUT045,2858.5183
FDV10,OUT010,53.774517
FDX12,OUT027,6334.2476
FDL43,OUT019,208.72702
DRB13,OUT046,3132.402
FDF59,OUT027,3312.2327
FDT35,OUT049,2727.7764
NCJ19,OUT035,894.53937
FDT35,OUT018,2445.7883
FDI48,OUT046,772.5611
DRC24,OUT019,350.97498
NCZ05,OUT017,1638.5037
FDJ57,OUT049,3132.402
FDX11,OUT017,3327.7
FDE09,OUT035,1782.0226
NCK06,OUT049,2018.8024
DRE37,OUT017,3132.402
FDV56,OUT046,1688.1858
FDY43,OUT017,2727.7764
FDV35,OUT013,2484.2444
FDF05,OUT019,651.1089
FDA36,OUT035,3146.358
FDS13,OUT027,5676.89
