Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDC21,OUT035,1690.8729
FDL26,OUT013,2440.7605
FDT25,OUT010,378.16837
NCR30,OUT046,1177.9044
DRL23,OUT019,329.3921
NCR05,OUT049,3085.1802
NCE19,OUT018,706.9244
FDY07,OUT035,717.6744
FDB10,OUT017,3881.6646
FDP57,OUT013,1650.6401
FDU48,OUT019,390.69217
FDH48,OUT035,1369.7817
FDO33,OUT035,1893.091
NCU29,OUT045,2453.3813
FDW35,OUT046,717.62775
FDH05,OUT010,681.19305
FDP26,OUT049,1669.5717
DRG27,OUT035,717.2753
FDQ33,OUT046,2445.3018
FDH20,OUT010,269.16397
FDV14,OUT046,1417.2286
DRD01,OUT046,938.6981
NCI17,OUT049,1539.1437
FDF39,OUT010,693.9139
FDX37,OUT046,1668.2344
NCX17,OUT035,3977.9465
FDN03,OUT013,4077.3794
NCS41,OUT010,526.4603
FDH34,OUT045,3138.6902
NCX53,OUT018,1929.1322
FDY31,OUT046,2455.3977
FDD20,OUT017,2062.6658
FDE51,OUT045,814.95
FDV27,OUT046,1375.696
FDF16,OUT035,2453.3813
FDZ02,OUT049,1544.7057
NCK05,OUT045,1071.6841
FDM12,OUT027,4932.6543
NCA05,OUT018,2235.8992
FDX33,OUT045,2610.1455
FDM25,OUT049,2849.4756
FDE41,OUT018,1142.8341
FDW14,OUT045,1401.3066
NCD30,OUT046,1539.1437
FDB23,OUT010,737.61163
FDF45,OUT046,1004.15393
FDW20,OUT017,2044.3248
FDF47,OUT045,3705.74
NCR05,OUT019,595.7449
DRB01,OUT046,3142.1606
FDE36,OUT013,2609.87
FDU56,OUT049,3144.688
FDB23,OUT049,3696.3352
FDN48,OUT049,1417.2286
FDS43,OUT013,3122.6218
NCN05,OUT013,3129.578
NCL53,OUT049,2837.5427
FDL56,OUT046,1370.134
FDH17,OUT018,1311.8436
FDP37,OUT046,2064.6821
FDG09,OUT019,529.1232
FDA55,OUT045,3716.0454
FDX31,OUT049,3753.1426
FDJ41,OUT045,4034.7515
DRC24,OUT045,2460.4263
FDQ21,OUT035,2019.1821
NCT54,OUT045,1530.9594
FDH08,OUT049,3838.3022
FDY38,OUT018,3404.9133
DRM11,OUT010,737.38855
FDG32,OUT049,3670.516
NCH18,OUT046,3904.3064
FDI20,OUT035,3569.7761
FDA33,OUT018,2221.521
FDN45,OUT013,3695.64
FDT45,OUT010,119.03019
FDR32,OUT035,3873.3179
FDA48,OUT017,3695.328
FDN23,OUT017,2480.9258
NCR18,OUT035,715.6336
FDD45,OUT046,1531.3116
FDI22,OUT018,3246.4495
FDT09,OUT013,2098.2522
DRC24,OUT027,3767.0454
FDT39,OUT046,2470.6997
FDX28,OUT045,1538.7914
FDA50,OUT018,1318.16
FDT33,OUT027,4340.1777
FDQ60,OUT049,1992.3867
NCM19,OUT018,1614.6359
FDF40,OUT046,4096.9434
NCI30,OUT035,3916.7292
FDK34,OUT049,3959.2512
FDA38,OUT027,6002.946
FDT02,OUT045,688.9018
FDC11,OUT017,1369.7817
FDD08,OUT046,712.81506
NCS29,OUT046,4082.6494
DRI03,OUT010,480.71384
FDK48,OUT035,1162.6438
FDM52,OUT049,2455.3977
FDP49,OUT035,938.9325
DRA24,OUT046,2635.101
NCJ43,OUT049,2865.272
FDE11,OUT045,3153.4243
FDP01,OUT049,2477.7446
FDQ59,OUT018,1152.9562
FDA43,OUT019,524.56287
FDL14,OUT017,2476.3152
FDV50,OUT010,391.89822
FDT01,OUT027,5595.1924
NCC42,OUT035,2091.9714
FDO28,OUT046,1890.9983
FDD32,OUT019,267.2629
FDV45,OUT035,3133.9485
NCW17,OUT019,404.1153
NCJ17,OUT027,2337.8237
NCF18,OUT049,3139.9463
FDP01,OUT045,2476.3152
FDH24,OUT045,2526.868
FDI38,OUT027,5587.0356
FDX03,OUT035,725.46484
FDY28,OUT046,3449.387
FDN34,OUT018,2628.3435
FDJ02,OUT045,2469.2703
FDW40,OUT019,383.9201
FDX03,OUT017,723.4242
FDE17,OUT027,3820.1155
FDT58,OUT046,2716.2822
FDI38,OUT013,3534.9292
FDW22,OUT035,3716.0454
FDS15,OUT027,2711.17
NCX06,OUT013,3143.3286
DRK47,OUT035,3863.0125
FDC23,OUT027,4737.333
FDM56,OUT010,303.4661
FDP21,OUT046,3151.8792
FDP58,OUT046,3517.9993
FDA27,OUT019,729.0797
FDK41,OUT019,315.50003
NCH42,OUT046,3838.3022
FDG29,OUT045,715.6336
FDW15,OUT018,2241.5557
FDD28,OUT018,723.6342
FDQ37,OUT049,3142.1606
FDC23,OUT035,2900.8247
FDV13,OUT035,1423.0251
FDK33,OUT046,3568.7798
FDO33,OUT013,1876.1755
FDN21,OUT017,2619.3826
NCW06,OUT027,5424.2974
FDI38,OUT035,3569.9707
FDC21,OUT027,2702.1013
NCS05,OUT046,2113.0732
NCN53,OUT049,689.2542
FDV40,OUT010,234.20158
FDG60,OUT017,3822.3125
NCY30,OUT027,5184.3975
FDM40,OUT045,2150.8708
NCO30,OUT046,3160.653
FDK10,OUT046,2974.07
FDM36,OUT045,2877.9897
FDN10,OUT013,1857.8062
FDM46,OUT018,1277.9462
FDX50,OUT049,1792.4253
FDP33,OUT045,4067.8718
FDO12,OUT045,3136.1628
FDC28,OUT013,1773.4937
FDO31,OUT045,1301.5566
FDX45,OUT035,2460.4263
FDV21,OUT049,2064.6821
FDH04,OUT049,1422.7906
NCG54,OUT013,2698.9578
FDO13,OUT046,2623.6133
FDA09,OUT027,4802.667
FDC38,OUT017,2111.057
NCO42,OUT046,2463.5105
FDL45,OUT049,2046.341
NCK31,OUT013,816.2071
FDM39,OUT017,2909.2886
FDC22,OUT010,402.87503
FDF46,OUT046,1895.107
FDQ37,OUT045,3136.1628
FDH41,OUT010,514.2147
FDQ04,OUT046,714.276
NCQ02,OUT027,4983.014
FDJ57,OUT027,5111.821
NCE07,OUT049,2149.2993
FDE56,OUT013,980.3112
FDI20,OUT049,3560.6228
FDK36,OUT018,601.9067
FDP08,OUT027,5428.057
FDF44,OUT017,2123.6606
NCU53,OUT017,2716.4802
FDF47,OUT035,3712.0608
FDS55,OUT010,373.58188
FDZ52,OUT010,344.49625
FDL04,OUT018,1443.3594
NCM26,OUT035,2448.773
FDX43,OUT049,2716.2822
FDP52,OUT049,3816.4524
DRK49,OUT045,717.2753
FDE38,OUT013,2598.2205
DRF13,OUT035,2466.238
FDK41,OUT010,296.2049
FDJ04,OUT027,3056.6885
FDZ44,OUT018,1655.1853
FDS11,OUT013,3699.9973
FDA55,OUT049,3688.7698
NCW53,OUT046,3142.1606
FDB49,OUT027,2621.6006
FDD23,OUT017,3148.6826
NCV42,OUT045,1792.073
NCZ29,OUT018,1839.7085
FDQ26,OUT013,913.9594
FDV08,OUT017,713.9236
FDC53,OUT049,1601.4148
FDV58,OUT010,422.50925
NCP02,OUT019,135.1112
DRI37,OUT045,932.7836
FDQ12,OUT049,3845.8677
FDE33,OUT046,1306.9806
FDX27,OUT045,1540.0464
FDM22,OUT017,840.9356
NCH30,OUT019,375.9912
FDC04,OUT017,3892.6538
FDO38,OUT046,1301.4186
FDV52,OUT027,3017.8557
FDB32,OUT013,1515.3184
FDV43,OUT018,588.9606
FDI24,OUT018,2659.1714
FDR40,OUT017,1352.1351
FDW02,OUT049,2058.3586
FDE44,OUT049,817.99646
FDL38,OUT046,1422.7906
NCT54,OUT010,267.67667
DRJ39,OUT010,589.4699
FDW55,OUT049,4070.5117
DRF13,OUT019,389.37558
NCW17,OUT049,2113.0732
FDP13,OUT035,721.7142
FDS08,OUT018,2624.8608
NCP17,OUT035,1040.8728
NCO53,OUT035,3156.8696
FDH19,OUT045,2858.874
FDJ04,OUT017,1937.2554
FDG10,OUT049,938.6981
FDA40,OUT010,244.68098
FDI53,OUT045,2635.2715
FDU09,OUT010,119.114265
FDK60,OUT045,1544.9402
FDR43,OUT017,684.85614
FDW22,OUT017,3537.191
DRP47,OUT010,510.36575
DRG48,OUT010,389.4136
FDA14,OUT035,2466.238
FDU49,OUT013,1371.1957
FDK28,OUT045,4024.7483
FDT19,OUT046,2859.131
NCQ42,OUT045,2044.3248
FDD03,OUT045,3761.2266
NCM53,OUT013,1650.6401
NCX53,OUT045,2150.8708
FDV14,OUT027,2337.8237
NCZ54,OUT017,2619.3826
FDB39,OUT013,914.204
DRC24,OUT046,2462.4426
FDY36,OUT013,1154.6375
FDN01,OUT035,2857.4392
DRH25,OUT046,895.1666
FDV08,OUT046,715.986
NCP53,OUT049,3895.6116
FDU52,OUT010,381.39355
NCI42,OUT045,3513.1252
FDZ14,OUT035,1990.9574
FDF11,OUT046,3897.515
FDQ13,OUT018,1154.0441
FDO32,OUT010,94.17764
DRJ37,OUT018,2238.688
FDY43,OUT046,2716.2822
NCT41,OUT017,2474.4639
NCV17,OUT045,2111.057
FDM04,OUT027,1544.8624
DRB48,OUT018,495.83536
FDM24,OUT013,2463.8232
FDT37,OUT049,3990.0017
NCO05,OUT010,276.9689
FDL13,OUT046,3760.708
FDL15,OUT017,2465.9841
FDB11,OUT018,3409.5276
FDL14,OUT019,406.68912
FDY10,OUT019,375.9912
FDJ40,OUT049,1799.4633
NCW18,OUT046,3740.4417
NCY06,OUT013,2094.1418
DRE13,OUT018,1154.0441
FDA26,OUT045,3476.612
NCE19,OUT010,105.38077
FDE33,OUT035,1301.5566
DRL59,OUT027,1471.6941
FDY07,OUT046,810.5654
FDF57,OUT018,2628.3435
FDM58,OUT035,1799.6978
FDP26,OUT027,2624.8198
FDY32,OUT046,2617.5847
FDD51,OUT010,42.71645
FDU22,OUT018,1691.6942
FDZ49,OUT018,3411.815
NCI42,OUT017,3540.237
FDT04,OUT027,1172.3195
NCU41,OUT045,3136.1628
FDS56,OUT045,3989.0256
NCN42,OUT017,2453.3813
FDK34,OUT046,3959.2512
FDB03,OUT017,3905.1736
DRJ25,OUT035,817.64404
FDT25,OUT027,3136.7605
FDN20,OUT013,2698.9578
FDP09,OUT013,3447.1565
FDM20,OUT019,660.80365
NCG55,OUT046,1895.107
NCP14,OUT045,1669.2194
NCH06,OUT046,3840.5496
FDV52,OUT013,1850.8033
NCL07,OUT035,715.5653
DRJ11,OUT027,5318.7876
DRO59,OUT013,1158.9729
FDW15,OUT010,384.01883
NCQ30,OUT035,2033.0172
NCN54,OUT019,253.59874
FDY01,OUT027,2981.8887
FDX39,OUT035,3479.2393
FDH53,OUT027,2409.4248
FDA57,OUT035,715.6336
NCC07,OUT010,303.4661
FDU28,OUT013,3126.6482
FDK36,OUT010,42.71645
FDR36,OUT018,500.45035
NCQ17,OUT035,2460.4263
FDS28,OUT019,139.93286
FDE08,OUT045,2453.3813
FDU22,OUT046,1949.317
FDG41,OUT045,1702.065
FDO31,OUT010,252.10263
FDM21,OUT019,695.82104
FDU40,OUT017,3133.9485
FDV36,OUT018,1841.3789
FDT10,OUT027,1719.9686
FDX38,OUT045,823.7929
NCU30,OUT027,4179.9697
NCV06,OUT049,3139.9463
FDT16,OUT035,4065.8684
NCP41,OUT027,2624.8198
FDZ56,OUT017,2714.2659
FDC22,OUT035,3146.4683
FDU10,OUT035,717.1675
FDS46,OUT045,1873.2164
FDO08,OUT049,2669.052
NCV42,OUT018,1470.6694
FDP33,OUT035,4013.8857
FDJ12,OUT046,3541.2756
FDH04,OUT045,1423.0251
NCU54,OUT013,3543.228
FDO36,OUT010,523.7003
FDT37,OUT027,6083.661
FDD14,OUT010,409.1762
FDA16,OUT013,3507.3225
NCS42,OUT019,294.40222
FDP10,OUT019,373.00906
FDQ28,OUT049,2489.0542
FDK57,OUT010,366.90967
FDK02,OUT013,1864.1296
FDW47,OUT018,1811.7314
NCC42,OUT018,1901.3362
FDQ37,OUT018,2886.6648
FDL40,OUT046,1534.2499
DRE13,OUT010,260.30582
FDQ34,OUT027,2701.7168
NCB54,OUT046,2063.0115
FDS48,OUT049,2455.3977
FDO15,OUT045,1141.4833
NCT30,OUT013,791.63336
FDU49,OUT027,2369.5095
FDE21,OUT046,1895.107
FDS49,OUT019,279.30463
FDT38,OUT027,2337.8237
FDZ01,OUT045,1675.3682
FDC41,OUT035,1198.6215
DRG13,OUT010,407.7696
NCZ42,OUT018,3530.1162
NCM07,OUT045,1369.7817
NCV17,OUT018,1889.7715
DRK39,OUT035,1351.3938
FDS37,OUT018,1677.3534
FDV12,OUT019,296.4685
NCG19,OUT018,3530.1162
FDS51,OUT013,1022.2932
NCO14,OUT046,715.986
FDC38,OUT046,2113.0732
FDN15,OUT046,2097.8975
NCH42,OUT013,3845.403
FDQ22,OUT046,685.20856
FDC05,OUT013,3126.6482
FDZ31,OUT013,3126.6482
DRJ23,OUT049,3142.1606
FDC52,OUT035,2473.5264
DRD12,OUT010,262.95944
FDV55,OUT017,2466.238
FDD32,OUT046,1329.4247
FDR01,OUT049,3518.6804
FDY08,OUT019,384.9279
FDQ45,OUT045,3146.4683
DRN11,OUT027,3757.4043
NCS05,OUT018,1889.7715
FDY32,OUT035,2619.3826
NCD31,OUT045,2611.3142
NCE06,OUT049,2621.399
NCP14,OUT046,1669.5717
NCF18,OUT019,524.56287
FDF14,OUT018,2235.8992
FDB22,OUT017,2460.4263
NCH54,OUT049,2596.273
FDU27,OUT035,823.7929
FDS58,OUT027,4138.892
NCU29,OUT035,2466.238
FDJ57,OUT013,3128.8625
FDL56,OUT049,1370.134
FDH60,OUT035,3148.6826
FDN24,OUT018,717.04626
FDD02,OUT017,1978.3539
FDP15,OUT017,4080.542
FDB28,OUT027,5144.275
DRC49,OUT045,2466.238
NCG30,OUT018,1812.9166
FDJ14,OUT049,1306.9806
FDL52,OUT045,691.005
NCG19,OUT027,6062.5864
NCN41,OUT035,2044.3248
FDW22,OUT013,3699.6663
FDI02,OUT013,1813.9215
FDV51,OUT045,2613.5286
FDV48,OUT046,1306.9806
NCL17,OUT019,388.12857
FDP46,OUT045,1416.8763
FDU10,OUT045,691.005
FDT37,OUT010,710.473
FDI27,OUT035,823.7929
FDN51,OUT046,4031.9976
FDW07,OUT035,1375.9305
FDN45,OUT049,3670.516
DRN37,OUT027,4134.75
DRF48,OUT049,3142.1606
FDP38,OUT019,64.74498
NCX18,OUT027,5287.237
FDK45,OUT018,1677.3534
FDZ37,OUT049,1375.696
FDS50,OUT018,3409.5276
NCR54,OUT018,2874.3284
NCS17,OUT035,1533.8976
FDV31,OUT046,2900.6267
DRE27,OUT017,1538.7914
FDN60,OUT013,2578.9485
FDK26,OUT013,3128.8625
FDX37,OUT018,1448.5752
FDW31,OUT046,3094.8987
FDX26,OUT018,2891.4065
DRL49,OUT019,388.12857
FDU49,OUT017,1375.9305
FDY58,OUT046,3821.6755
FDN03,OUT045,4202.286
NCV06,OUT010,506.77313
FDH53,OUT045,1357.5426
FDG31,OUT018,856.9522
NCC06,OUT045,2111.057
FDS13,OUT049,4009.5022
FDP16,OUT035,3827.508
FDA35,OUT013,2020.2117
DRP47,OUT018,3683.8855
FDY28,OUT010,514.3574
FDY20,OUT035,1423.0251
NCH30,OUT017,1792.073
NCR29,OUT019,146.31636
NCP05,OUT013,2438.0732
NCF30,OUT019,412.12665
FDA08,OUT035,2627.2031
FDN51,OUT027,6202.9287
FDH12,OUT046,1669.5717
FDY39,OUT017,3169.3894
NCO53,OUT045,3140.9045
FDB40,OUT046,2482.3552
FDH02,OUT049,1422.7906
FDY11,OUT027,1810.5981
FDQ09,OUT019,375.9912
FDP16,OUT013,3827.0276
NCF55,OUT018,458.99683
FDY09,OUT027,4670.081
FDY39,OUT045,3169.3894
NCU53,OUT049,2623.6133
NCT41,OUT049,2445.3018
FDJ45,OUT046,689.2542
FDR28,OUT013,2611.47
FDN08,OUT013,1865.064
FDJ07,OUT049,1895.107
FDZ09,OUT027,4176.156
FDQ14,OUT017,2457.6375
FDY12,OUT027,1381.1959
FDK57,OUT046,2035.0333
FDD20,OUT049,2040.4602
FDS36,OUT018,1576.7235
FDI40,OUT049,1675.1337
FDJ40,OUT045,1799.6978
FDE08,OUT013,2438.0732
DRK01,OUT013,1520.2122
FDC58,OUT049,715.986
FDE50,OUT046,3154.0935
FDX48,OUT035,2470.4136
DRM35,OUT018,2659.1714
FDG41,OUT013,1677.9882
FDB52,OUT046,3987.9128
FDV19,OUT045,2610.1455
DRG48,OUT017,2466.238
FDI26,OUT013,2918.2378
FDU11,OUT019,419.81107
FDF59,OUT019,402.44495
FDR07,OUT049,1539.1437
NCE06,OUT017,2619.3826
FDE10,OUT046,2125.09
NCO55,OUT046,1696.2684
FDZ13,OUT013,802.34717
FDT50,OUT017,1544.9402
FDH12,OUT010,309.9949
FDD21,OUT045,1900.7157
NCM05,OUT013,4002.8096
FDK04,OUT013,930.9137
FDN33,OUT017,1544.9402
NCM18,OUT010,172.27866
DRC25,OUT049,1370.134
FDT47,OUT017,1544.9402
FDD45,OUT027,2623.0515
NCD07,OUT018,1667.231
NCY54,OUT010,355.59885
FDL12,OUT049,1004.15393
FDL02,OUT017,1675.3682
FDC60,OUT035,1423.0251
FDR37,OUT017,2970.8735
FDY16,OUT017,3178.7754
FDU26,OUT045,1990.9574
FDN24,OUT013,876.23456
FDH44,OUT013,2445.4688
FDE23,OUT010,39.97624
FDW60,OUT017,2848.0461
FDQ55,OUT049,1902.145
FDV32,OUT027,1769.753
FDV03,OUT010,381.9338
FDY14,OUT010,738.8427
NCL55,OUT027,6099.3843
DRF25,OUT017,712.66034
FDX03,OUT046,725.23047
FDF40,OUT045,3774.912
FDX24,OUT010,269.90237
FDA25,OUT049,1675.1337
FDH21,OUT018,2374.7031
FDB47,OUT010,629.5996
FDT34,OUT019,373.00906
FDS39,OUT010,370.33884
NCU05,OUT046,1301.4186
FDE02,OUT049,1520.99
FDL25,OUT035,1452.9941
FDC50,OUT049,1531.3116
FDZ32,OUT049,1675.1337
FDV14,OUT045,1369.7817
FDR07,OUT045,1538.7914
FDB26,OUT049,900.7287
NCR50,OUT045,2448.773
FDP01,OUT018,2244.3445
FDH57,OUT045,2111.057
FDM60,OUT027,1130.1941
FDA45,OUT017,2856.6597
FDU55,OUT017,4085.3938
FDH40,OUT035,1357.5426
FDG40,OUT019,-51.288403
FDT12,OUT049,3690.0144
DRL59,OUT045,894.8142
FDT47,OUT018,1390.5924
FDI60,OUT017,1077.8329
DRF51,OUT027,1073.3052
NCK31,OUT049,817.99646
FDB08,OUT045,2594.2566
FDM44,OUT035,1667.8821
FDD46,OUT018,2216.9126
FDR27,OUT019,394.3727
FDV56,OUT010,314.7421
FDM02,OUT049,1375.696
FDU45,OUT018,1653.6382
FDZ10,OUT017,2062.6658
NCK31,OUT010,42.71645
FDR27,OUT035,2123.6606
FDF33,OUT013,1650.6401
FDJ36,OUT046,1675.1337
FDP33,OUT049,4048.4875
FDG17,OUT046,3916.2393
FDG47,OUT027,5856.894
NCW29,OUT046,2063.0115
DRH59,OUT017,1135.3345
FDR32,OUT017,3873.3179
FDP48,OUT035,3169.3894
FDG17,OUT035,3912.7932
DRJ59,OUT017,715.5653
FDY48,OUT027,2624.8198
FDB02,OUT046,2872.8232
FDN10,OUT019,363.94562
NCD55,OUT035,715.6336
FDX34,OUT013,2016.1017
FDZ38,OUT045,2860.0693
DRF37,OUT049,4044.3977
DRL47,OUT019,411.2954
FDL27,OUT035,1071.6841
NCP53,OUT035,3866.3735
FDT03,OUT019,536.40015
FDJ28,OUT035,3133.9485
FDF40,OUT018,3515.5654
FDA32,OUT035,3461.878
NCP02,OUT017,931.88763
FDZ31,OUT045,3146.4683
NCQ29,OUT013,4079.6523
FDP57,OUT010,302.10587
FDL32,OUT027,3027.4846
DRB01,OUT035,3136.1628
FDJ40,OUT046,1701.8304
FDO24,OUT018,2374.7031
FDO11,OUT018,3444.0967
FDA56,OUT035,1978.3539
FDF02,OUT045,1669.2194
FDA10,OUT013,2002.2666
NCI55,OUT017,2033.0172
FDZ40,OUT010,105.38077
FDV08,OUT049,715.986
FDN48,OUT013,1398.2971
FDU57,OUT017,2473.5264
DRF49,OUT013,1876.1755
FDS02,OUT035,3148.6826
FDS43,OUT046,3139.9463
FDT16,OUT013,4088.0557
FDX19,OUT027,6030.375
FDK15,OUT046,1607.7704
DRA12,OUT049,2152.8872
FDY35,OUT017,810.2587
NCU42,OUT013,2698.9578
FDD26,OUT013,3128.8625
FDR11,OUT018,2372.555
NCP53,OUT045,3892.6538
FDP34,OUT045,2526.868
NCV41,OUT019,341.9442
FDN20,OUT018,2482.4668
FDZ16,OUT018,2876.6157
FDZ28,OUT049,2076.6985
NCL55,OUT013,4039.702
NCJ17,OUT046,1370.134
FDT37,OUT046,4017.9958
FDV51,OUT049,2718.4966
FDZ28,OUT035,2073.5989
FDN27,OUT013,1857.8062
FDS14,OUT019,425.60355
FDZ58,OUT045,2019.1821
FDD46,OUT046,2462.4426
FDJ03,OUT035,823.7929
FDU03,OUT010,513.28864
FDA33,OUT027,3817.3306
NCW53,OUT035,3136.1628
NCC55,OUT017,684.85614
FDP52,OUT019,700.84906
FDE39,OUT049,1980.37
FDB44,OUT035,3569.7761
FDG59,OUT013,670.32214
FDI05,OUT013,1155.2887
FDF59,OUT045,2060.995
FDM39,OUT019,530.9356
FDB14,OUT013,1398.9484
NCS05,OUT019,390.69217
DRJ35,OUT045,1000.1921
FDO31,OUT019,272.92126
FDA31,OUT046,2847.1982
FDX40,OUT049,711.37103
FDW56,OUT045,3133.9485
FDH09,OUT018,619.0494
FDA52,OUT019,367.4153
FDF20,OUT019,467.58286
FDE40,OUT046,1004.15393
NCU17,OUT046,1664.6652
NCP14,OUT035,1669.2194
FDN25,OUT027,1656.817
FDU39,OUT049,949.84576
NCM05,OUT017,4241.651
FDU07,OUT017,2453.3813
FDF28,OUT049,2076.6985
FDR57,OUT049,2611.575
FDJ33,OUT013,2025.6385
DRH23,OUT035,932.7836
FDQ52,OUT046,4042.0635
DRK13,OUT035,3146.9426
FDP09,OUT046,3568.7798
FDR08,OUT027,2762.2139
FDV50,OUT045,2019.1821
FDT13,OUT049,3142.1606
FDJ27,OUT027,2649.3352
FDH21,OUT046,2545.8997
FDW14,OUT027,2402.7112
FDL52,OUT049,718.37714
FDW28,OUT017,3144.7283
FDL40,OUT049,1539.1437
FDE24,OUT046,2152.8872
FDX35,OUT049,3824.0178
FDP46,OUT017,1395.1578
FDX56,OUT045,3540.6445
FDQ45,OUT049,3151.8792
FDK50,OUT027,4038.086
FDY26,OUT045,3599.5098
FDQ09,OUT017,1893.091
FDN39,OUT049,2733.7986
FDP13,OUT017,721.7142
FDR51,OUT013,2445.4688
FDZ49,OUT010,489.58163
FDL28,OUT018,3526.574
FDZ10,OUT035,2062.6658
FDK38,OUT013,2438.0732
DRL49,OUT027,3250.8198
FDR15,OUT013,2452.5137
FDQ24,OUT035,3975.108
FDD56,OUT013,2843.943
NCR42,OUT046,685.20856
FDH52,OUT045,1077.8329
FDH57,OUT019,382.80316
FDR15,OUT010,414.22992
FDJ34,OUT035,2075.269
FDW37,OUT035,1503.8059
FDQ23,OUT018,1452.1444
FDP34,OUT013,2578.9485
FDE04,OUT027,4833.7183
FDC48,OUT045,1295.4078
FDA47,OUT019,362.63193
FDI35,OUT018,2687.9111
NCV05,OUT013,2440.7605
FDR28,OUT045,2635.2715
FDH31,OUT017,1544.9402
FDP59,OUT019,330.89764
FDS19,OUT018,1064.1432
FDM60,OUT045,723.4242
FDJ44,OUT018,2633.7441
DRH51,OUT017,1369.7817
DRC25,OUT017,1369.7817
DRE25,OUT013,1485.2266
NCX05,OUT049,1895.107
FDR11,OUT017,2610.1455
DRP47,OUT045,4128.601
DRC49,OUT019,396.57678
FDQ47,OUT027,1099.1589
FDL20,OUT013,1773.4937
FDM34,OUT035,2111.057
NCN55,OUT013,3895.444
FDD41,OUT035,1675.3682
FDE52,OUT049,1422.7906
NCT18,OUT019,517.21747
FDJ32,OUT018,761.9289
FDE16,OUT046,3568.7798
FDZ09,OUT045,2619.3826
DRZ11,OUT046,2058.3586
FDK41,OUT049,1370.134
FDE56,OUT049,1004.15393
FDH34,OUT013,3122.6218
DRI49,OUT013,1276.8286
DRI59,OUT046,3678.0815
DRC36,OUT049,2872.8232
FDS15,OUT019,330.89764
FDI07,OUT018,2888.9521
FDZ15,OUT018,1673.2446
NCX41,OUT027,5510.606
NCO29,OUT019,449.70105
FDF57,OUT013,2706.3533
FDI33,OUT035,1416.8763
DRJ47,OUT049,2867.4863
FDB34,OUT046,1370.134
FDY22,OUT027,3391.184
DRL11,OUT017,2594.2566
FDY46,OUT035,3133.9485
FDG17,OUT013,3897.256
FDE52,OUT018,1178.3324
DRP47,OUT027,6141.8535
FDO01,OUT010,382.31067
FDL09,OUT046,2731.5842
FDR57,OUT013,2526.55
DRD37,OUT035,817.64404
FDQ36,OUT027,1128.75
FDL33,OUT049,3150.726
FDL48,OUT045,823.7929
FDL28,OUT049,3871.7805
NCN29,OUT046,817.99646
FDO13,OUT035,2650.554
FDB38,OUT045,2637.4858
FDI36,OUT035,3148.6826
FDI58,OUT035,1452.9941
FDH22,OUT018,1829.5863
FDQ27,OUT013,1651.2914
FDT33,OUT046,2669.052
FDC56,OUT045,1898.779
FDF14,OUT046,2462.4426
FDQ39,OUT017,3136.1628
NCM43,OUT017,2617.7827
FDS46,OUT035,1990.9574
FDI22,OUT049,3539.2407
NCE43,OUT045,2770.574
FDZ36,OUT010,514.01135
FDR13,OUT019,385.38577
FDP46,OUT018,1191.0167
FDW56,OUT019,524.56287
FDB40,OUT017,2480.9258
FDM28,OUT018,2655.2988
FDV49,OUT013,4339.693
NCS53,OUT018,2307.3137
FDO03,OUT049,3841.1738
FDT15,OUT035,3169.3894
FDD33,OUT049,3838.3022
FDX13,OUT017,4088.3186
FDH60,OUT013,3139.6423
DRH51,OUT046,1370.134
NCL07,OUT049,717.62775
FDW51,OUT045,3453.1846
FDF21,OUT019,529.1232
FDH26,OUT019,375.2874
FDJ03,OUT049,823.55853
FDU35,OUT017,1538.7914
DRL01,OUT018,3498.2104
FDE59,OUT045,688.9018
FDI60,OUT035,1077.8329
DRH39,OUT035,1301.0663
FDK36,OUT049,817.99646
FDN52,OUT045,1375.9305
FDU12,OUT017,4006.7517
NCT05,OUT027,5927.1147
FDS37,OUT027,2911.794
FDK24,OUT017,814.8197
DRF36,OUT013,3124.8362
FDN46,OUT010,343.4639
NCN06,OUT045,2619.3826
FDD59,OUT035,1301.5566
FDM14,OUT045,1695.9161
FDO10,OUT018,705.83673
FDU35,OUT013,1520.2122
NCA30,OUT018,2874.3284
NCO41,OUT049,1539.1437
FDI24,OUT046,2837.5427
FDZ16,OUT046,3151.8792
FDV47,OUT046,1351.7461
FDV16,OUT045,691.005
FDZ22,OUT035,1351.3938
FDO20,OUT010,563.9567
FDW38,OUT013,914.8554
FDW52,OUT045,2635.2715
FDT43,OUT019,56.85604
NCS29,OUT045,4283.9155
NCC31,OUT017,2460.4263
FDA21,OUT017,3133.9485
FDQ55,OUT046,1902.145
NCE54,OUT049,1275.8462
FDD45,OUT017,1530.9594
NCP17,OUT017,1071.6841
FDR47,OUT035,3136.1628
DRM35,OUT013,2842.131
FDR47,OUT019,531.65845
FDX19,OUT010,609.5151
FDV22,OUT027,3842.5999
FDQ46,OUT027,2983.7915
DRO47,OUT045,1845.441
FDB44,OUT010,629.5996
FDN02,OUT010,592.32294
FDW10,OUT045,2856.6597
FDJ41,OUT019,756.11066
FDM50,OUT046,937.8021
FDW10,OUT035,2855.2249
FDY48,OUT049,1669.5717
NCE30,OUT027,5524.1587
FDO04,OUT045,932.7836
FDQ26,OUT010,123.68718
NCX29,OUT018,2244.4998
FDE39,OUT046,1876.7377
NCR54,OUT027,5287.237
NCP55,OUT027,1635.0774
FDX22,OUT017,3597.2954
FDI05,OUT035,1179.3656
